month,lat,plev,o3
9,57.958115183246065,100000.0,3.3843224079033454e-08
9,58.90052356020942,100000.0,3.312254092871548e-08
9,59.84293193717278,100000.0,3.285055451143303e-08
9,60.785340314136135,100000.0,3.309733006525423e-08
9,61.727748691099464,100000.0,3.33301024842314e-08
9,62.67015706806282,100000.0,3.508186294551602e-08
9,63.61256544502618,100000.0,3.320731053690908e-08
9,64.55497382198953,100000.0,3.07530175293534e-08
9,65.49738219895289,100000.0,2.9521166098334103e-08
9,66.43979057591622,100000.0,2.9171315787188883e-08
9,67.38219895287958,100000.0,2.995885291286246e-08
9,68.32460732984293,100000.0,2.9047059144802364e-08
9,69.26701570680629,100000.0,2.822315922431731e-08
9,70.20942408376962,100000.0,2.80255382186258e-08
9,71.15183246073298,100000.0,2.816880567186271e-08
9,72.09424083769633,100000.0,2.6818272169203457e-08
9,73.03664921465969,100000.0,2.6733142312295788e-08
9,73.97905759162305,100000.0,2.7180342603134134e-08
9,74.92146596858638,100000.0,2.745823699002851e-08
9,75.86387434554973,100000.0,2.768173254255856e-08
9,76.80628272251309,100000.0,2.769668895069262e-08
9,77.74869109947645,100000.0,2.7514581716898647e-08
9,78.6910994764398,100000.0,2.7387856934727357e-08
9,79.63350785340313,100000.0,2.7190628614714196e-08
9,80.57591623036649,100000.0,2.6959239044696685e-08
9,81.51832460732984,100000.0,2.6800009470898955e-08
9,82.4607329842932,100000.0,2.650069027712982e-08
9,83.40314136125653,100000.0,2.6362684185096943e-08
9,84.34554973821989,100000.0,2.6456462291717095e-08
9,85.28795811518324,100000.0,2.638720197900558e-08
9,86.2303664921466,100000.0,2.6250132789673592e-08
9,87.17277486910996,100000.0,2.614653035440087e-08
9,88.11518324607329,100000.0,2.611650101119138e-08
9,89.05759162303664,100000.0,2.6091946899360994e-08
9,90.0,100000.0,2.5966715000436065e-08
10,-90.0,100000.0,
10,-89.05759162303664,100000.0,
10,-88.1151832460733,100000.0,
10,-87.17277486910994,100000.0,
10,-86.2303664921466,100000.0,
10,-85.28795811518324,100000.0,
10,-84.3455497382199,100000.0,
10,-83.40314136125654,100000.0,
10,-82.46073298429319,100000.0,
10,-81.51832460732984,100000.0,
10,-80.57591623036649,100000.0,
10,-79.63350785340315,100000.0,
10,-78.69109947643979,100000.0,
10,-77.74869109947645,100000.0,
10,-76.80628272251309,100000.0,
10,-75.86387434554973,100000.0,
10,-74.92146596858639,100000.0,
10,-73.97905759162303,100000.0,
10,-73.03664921465969,100000.0,
10,-72.09424083769633,100000.0,
10,-71.15183246073298,100000.0,
10,-70.20942408376963,100000.0,
10,-69.26701570680629,100000.0,
10,-68.32460732984293,100000.0,
10,-67.38219895287958,100000.0,
10,-66.43979057591623,100000.0,
10,-65.49738219895288,100000.0,
10,-64.55497382198953,100000.0,
10,-63.61256544502618,100000.0,
10,-62.67015706806283,100000.0,
10,-61.72774869109948,100000.0,
10,-60.78534031413612,100000.0,
10,-59.84293193717278,100000.0,
10,-58.90052356020942,100000.0,
10,-57.95811518324607,100000.0,
10,-57.01570680628272,100000.0,
10,-56.07329842931937,100000.0,
10,-55.13089005235602,100000.0,
10,-54.18848167539267,100000.0,
10,-53.24607329842932,100000.0,
10,-52.303664921465966,100000.0,
10,-51.361256544502616,100000.0,2.4664125630735628e-08
10,-50.41884816753927,100000.0,2.4965579944099136e-08
10,-49.47643979057592,100000.0,2.547008771933807e-08
10,-48.53403141361257,100000.0,2.5619107307239546e-08
10,-47.59162303664922,100000.0,2.5748645003388063e-08
10,-46.64921465968587,100000.0,2.585613057808305e-08
10,-45.70680628272251,100000.0,2.5971953510916394e-08
10,-44.76439790575916,100000.0,2.6072345187861264e-08
10,-43.82198952879581,100000.0,2.6171770696495443e-08
10,-42.87958115183246,100000.0,2.6251612752884406e-08
10,-41.93717277486911,100000.0,2.6336134393354945e-08
10,-40.99476439790576,100000.0,2.6413699515771316e-08
10,-40.05235602094241,100000.0,2.6527871307577753e-08
10,-39.109947643979055,100000.0,2.6593932131194304e-08
10,-38.167539267015705,100000.0,2.662339834973845e-08
10,-37.225130890052355,100000.0,2.6666784740591026e-08
10,-36.282722513089006,100000.0,2.6734177452554788e-08
10,-35.340314136125656,100000.0,2.6748934216169484e-08
10,-34.397905759162306,100000.0,2.660735710089513e-08
10,-33.455497382198956,100000.0,2.6574791460872692e-08
10,-32.5130890052356,100000.0,2.653050217376143e-08
10,-31.57068062827225,100000.0,2.6436682471522163e-08
10,-30.6282722513089,100000.0,2.6342822589952998e-08
10,-29.68586387434555,100000.0,2.622586660418562e-08
10,-28.7434554973822,100000.0,2.6102266482369325e-08
10,-27.80104712041885,100000.0,2.6040899473000055e-08
10,-26.8586387434555,100000.0,2.5950457553689385e-08
10,-25.916230366492144,100000.0,2.583693741718838e-08
10,-24.9738219895288,100000.0,2.5599824238016683e-08
10,-24.031413612565444,100000.0,2.531160619859279e-08
10,-23.0890052356021,100000.0,2.5187000564117596e-08
10,-22.146596858638745,100000.0,2.5056873361231103e-08
10,-21.204188481675388,100000.0,2.490950478539384e-08
10,-20.261780104712045,100000.0,2.485834706510199e-08
10,-19.31937172774869,100000.0,2.4681747723820806e-08
10,-18.376963350785346,100000.0,2.4482435157369444e-08
10,-17.43455497382199,100000.0,2.4148904997755078e-08
10,-16.492146596858646,100000.0,2.3849490078188868e-08
10,-15.54973821989529,100000.0,2.3597717747806187e-08
10,-14.607329842931932,100000.0,2.327082871354759e-08
10,-13.66492146596859,100000.0,2.2815414483098097e-08
10,-12.722513089005233,100000.0,2.245161996725316e-08
10,-11.78010471204189,100000.0,2.2019289241850624e-08
10,-10.837696335078533,100000.0,2.1602909064785364e-08
10,-9.89528795811519,100000.0,2.0864040744179742e-08
10,-8.952879581151834,100000.0,2.0217453631232693e-08
10,-8.010471204188477,100000.0,1.9743243968987707e-08
10,-7.068062827225134,100000.0,1.929989835974249e-08
10,-6.125654450261777,100000.0,1.9018911162878203e-08
10,-5.1832460732984345,100000.0,1.886919069927109e-08
10,-4.240837696335078,100000.0,1.8301196076726305e-08
10,-3.298429319371735,100000.0,1.760386741323233e-08
10,-2.356020942408378,100000.0,1.714663050405417e-08
10,-1.4136125654450211,100000.0,1.681141009928375e-08
10,-0.47120418848167844,100000.0,1.6572019893109475e-08
10,0.47120418848167844,100000.0,1.623287104310055e-08
10,1.4136125654450211,100000.0,1.578908048537921e-08
10,2.356020942408378,100000.0,1.55549659093428e-08
10,3.2984293193717207,100000.0,1.5606146969424663e-08
10,4.240837696335078,100000.0,1.5488892363001713e-08
10,5.1832460732984345,100000.0,1.5232247477023528e-08
10,6.125654450261777,100000.0,1.5159238228767535e-08
10,7.068062827225134,100000.0,1.5741016825696284e-08
10,8.010471204188477,100000.0,1.6201647955235998e-08
10,8.952879581151834,100000.0,1.715501911465802e-08
10,9.895287958115176,100000.0,1.805457991849355e-08
10,10.837696335078533,100000.0,1.937358501839253e-08
10,11.78010471204189,100000.0,2.0551668392068084e-08
10,12.722513089005233,100000.0,2.1940459425119163e-08
10,13.66492146596859,100000.0,2.2856432955015545e-08
10,14.607329842931932,100000.0,2.3703594075625273e-08
10,15.54973821989529,100000.0,2.464388177561208e-08
10,16.492146596858632,100000.0,2.5848501974683835e-08
10,17.43455497382199,100000.0,2.6747096211225985e-08
10,18.376963350785346,100000.0,2.7757074169995835e-08
10,19.31937172774869,100000.0,2.9096506888501524e-08
10,20.261780104712045,100000.0,3.0269475159187945e-08
10,21.204188481675388,100000.0,3.127567863278362e-08
10,22.146596858638745,100000.0,3.204406151408111e-08
10,23.089005235602087,100000.0,3.2750681829886685e-08
10,24.031413612565444,100000.0,3.356464713086311e-08
10,24.9738219895288,100000.0,3.482006173480641e-08
10,25.916230366492144,100000.0,3.588284589645862e-08
10,26.8586387434555,100000.0,3.6835592866131815e-08
10,27.801047120418843,100000.0,3.7418659266240375e-08
10,28.7434554973822,100000.0,3.804110828458951e-08
10,29.685863874345543,100000.0,3.8759455945358655e-08
10,30.6282722513089,100000.0,3.9257117842724825e-08
10,31.570680628272257,100000.0,3.9990568649664945e-08
10,32.5130890052356,100000.0,4.0704829130179694e-08
10,33.455497382198956,100000.0,4.149053499758934e-08
10,34.3979057591623,100000.0,4.189807452919178e-08
10,35.340314136125656,100000.0,4.199405880542315e-08
10,36.282722513089,100000.0,4.237255594635309e-08
10,37.225130890052355,100000.0,4.2572433912187795e-08
10,38.16753926701571,100000.0,4.300472707480655e-08
10,39.10994764397907,100000.0,4.2902598882724184e-08
10,40.0523560209424,100000.0,4.294349365559302e-08
10,40.994764397905755,100000.0,4.268701518577395e-08
10,41.93717277486911,100000.0,4.251711506652473e-08
10,42.87958115183247,100000.0,4.2060682583712936e-08
10,43.8219895287958,100000.0,4.149961709423897e-08
10,44.764397905759154,100000.0,4.093721620380135e-08
10,45.70680628272251,100000.0,4.04700920297021e-08
10,46.64921465968587,100000.0,3.970671171315493e-08
10,47.591623036649224,100000.0,3.9340928096464484e-08
10,48.53403141361255,100000.0,3.903797536659268e-08
10,49.47643979057591,100000.0,3.890726142561225e-08
10,50.41884816753927,100000.0,3.8733617582087693e-08
10,51.36125654450262,100000.0,3.807623315873404e-08
10,52.30366492146598,100000.0,3.8057518262727876e-08
10,53.24607329842931,100000.0,3.574411584787698e-08
10,54.188481675392666,100000.0,3.492683841490332e-08
10,55.13089005235602,100000.0,3.4761838471401395e-08
10,56.07329842931938,100000.0,3.3626928537996104e-08
10,57.01570680628271,100000.0,3.4549737575934574e-08
10,57.958115183246065,100000.0,3.4711630902961555e-08
10,58.90052356020942,100000.0,3.439208107528549e-08
10,59.84293193717278,100000.0,3.3923757557449606e-08
10,60.785340314136135,100000.0,3.421997939593091e-08
10,61.727748691099464,100000.0,3.664008932515257e-08
10,62.67015706806282,100000.0,3.685115192209399e-08
10,63.61256544502618,100000.0,3.6822758175958396e-08
10,64.55497382198953,100000.0,3.715957911746652e-08
10,65.49738219895289,100000.0,3.690777512182259e-08
10,66.43979057591622,100000.0,3.689931323454706e-08
10,67.38219895287958,100000.0,3.6926518287572214e-08
10,68.32460732984293,100000.0,3.667619630220996e-08
10,69.26701570680629,100000.0,3.6855168328951123e-08
10,70.20942408376962,100000.0,3.610518030581842e-08
10,71.15183246073298,100000.0,3.563950586501129e-08
10,72.09424083769633,100000.0,3.598333753945729e-08
10,73.03664921465969,100000.0,3.631489749044599e-08
10,73.97905759162305,100000.0,3.66018692795589e-08
10,74.92146596858638,100000.0,3.6745669683989925e-08
10,75.86387434554973,100000.0,3.6649488777129584e-08
10,76.80628272251309,100000.0,3.67812994435302e-08
10,77.74869109947645,100000.0,3.6960680482302486e-08
10,78.6910994764398,100000.0,3.700623344268398e-08
10,79.63350785340313,100000.0,3.700981572623562e-08
10,80.57591623036649,100000.0,3.7105724863077207e-08
10,81.51832460732984,100000.0,3.6892447869128044e-08
10,82.4607329842932,100000.0,3.7051829574844907e-08
10,83.40314136125653,100000.0,3.6987820518131274e-08
10,84.34554973821989,100000.0,3.768682917765662e-08
10,85.28795811518324,100000.0,3.756672805636856e-08
10,86.2303664921466,100000.0,3.7171168532884186e-08
10,87.17277486910996,100000.0,3.695306333944313e-08
10,88.11518324607329,100000.0,
10,89.05759162303664,100000.0,
10,90.0,100000.0,
11,-90.0,100000.0,
11,-89.05759162303664,100000.0,
11,-88.1151832460733,100000.0,
11,-87.17277486910994,100000.0,
11,-86.2303664921466,100000.0,
11,-85.28795811518324,100000.0,
11,-84.3455497382199,100000.0,
11,-83.40314136125654,100000.0,
11,-82.46073298429319,100000.0,
11,-81.51832460732984,100000.0,
11,-80.57591623036649,100000.0,
11,-79.63350785340315,100000.0,
11,-78.69109947643979,100000.0,
11,-77.74869109947645,100000.0,
11,-76.80628272251309,100000.0,
11,-75.86387434554973,100000.0,
11,-74.92146596858639,100000.0,
11,-73.97905759162303,100000.0,
11,-73.03664921465969,100000.0,
11,-72.09424083769633,100000.0,
11,-71.15183246073298,100000.0,
11,-70.20942408376963,100000.0,
11,-69.26701570680629,100000.0,
11,-68.32460732984293,100000.0,
11,-67.38219895287958,100000.0,
11,-66.43979057591623,100000.0,
11,-65.49738219895288,100000.0,
11,-64.55497382198953,100000.0,
11,-63.61256544502618,100000.0,
11,-62.67015706806283,100000.0,
11,-61.72774869109948,100000.0,
11,-60.78534031413612,100000.0,
11,-59.84293193717278,100000.0,
11,-58.90052356020942,100000.0,
11,-57.95811518324607,100000.0,
11,-57.01570680628272,100000.0,
11,-56.07329842931937,100000.0,
11,-55.13089005235602,100000.0,
11,-54.18848167539267,100000.0,1.9402093265341588e-08
11,-53.24607329842932,100000.0,1.9405026111226943e-08
11,-52.303664921465966,100000.0,1.980607592599881e-08
11,-51.361256544502616,100000.0,2.008665404946882e-08
11,-50.41884816753927,100000.0,2.0344943008428795e-08
11,-49.47643979057592,100000.0,2.052069576806317e-08
11,-48.53403141361257,100000.0,2.060180164139529e-08
11,-47.59162303664922,100000.0,2.0700487943664242e-08
11,-46.64921465968587,100000.0,2.084604392658551e-08
11,-45.70680628272251,100000.0,2.0954245571940014e-08
11,-44.76439790575916,100000.0,2.106997197146878e-08
11,-43.82198952879581,100000.0,2.1189566902410675e-08
11,-42.87958115183246,100000.0,2.12888556521913e-08
11,-41.93717277486911,100000.0,2.1394596617194866e-08
11,-40.99476439790576,100000.0,2.149083690923187e-08
11,-40.05235602094241,100000.0,2.168234829014173e-08
11,-39.109947643979055,100000.0,2.1772763951863306e-08
11,-38.167539267015705,100000.0,2.1722087085875994e-08
11,-37.225130890052355,100000.0,2.1810054313542472e-08
11,-36.282722513089006,100000.0,2.188327788473564e-08
11,-35.340314136125656,100000.0,2.1975340010517647e-08
11,-34.397905759162306,100000.0,2.1807252723181807e-08
11,-33.455497382198956,100000.0,2.1723370953926246e-08
11,-32.5130890052356,100000.0,2.159442626221629e-08
11,-31.57068062827225,100000.0,2.147621093048431e-08
11,-30.6282722513089,100000.0,2.1395370313184403e-08
11,-29.68586387434555,100000.0,2.127242303383126e-08
11,-28.7434554973822,100000.0,2.1162509452223348e-08
11,-27.80104712041885,100000.0,2.111822106629345e-08
11,-26.8586387434555,100000.0,2.1080477108510258e-08
11,-25.916230366492144,100000.0,2.0990600029852598e-08
11,-24.9738219895288,100000.0,2.0797100490342056e-08
11,-24.031413612565444,100000.0,2.0642016590780562e-08
11,-23.0890052356021,100000.0,2.054168726757449e-08
11,-22.146596858638745,100000.0,2.054948930595486e-08
11,-21.204188481675388,100000.0,2.0452697899914585e-08
11,-20.261780104712045,100000.0,2.0488421406011734e-08
11,-19.31937172774869,100000.0,2.042156491725208e-08
11,-18.376963350785346,100000.0,2.0286345604953265e-08
11,-17.43455497382199,100000.0,2.012580402550669e-08
11,-16.492146596858646,100000.0,1.9911657303365184e-08
11,-15.54973821989529,100000.0,1.9780590984964605e-08
11,-14.607329842931932,100000.0,1.9595664344594663e-08
11,-13.66492146596859,100000.0,1.9240319988422477e-08
11,-12.722513089005233,100000.0,1.8948585956627437e-08
11,-11.78010471204189,100000.0,1.8598411708350232e-08
11,-10.837696335078533,100000.0,1.834651356380163e-08
11,-9.89528795811519,100000.0,1.8051998452205593e-08
11,-8.952879581151834,100000.0,1.7776782978509346e-08
11,-8.010471204188477,100000.0,1.74921716944739e-08
11,-7.068062827225134,100000.0,1.7153009114100477e-08
11,-6.125654450261777,100000.0,1.673063958169519e-08
11,-5.1832460732984345,100000.0,1.635403556654954e-08
11,-4.240837696335078,100000.0,1.605914074667342e-08
11,-3.298429319371735,100000.0,1.5715703056719488e-08
11,-2.356020942408378,100000.0,1.554065537514888e-08
11,-1.4136125654450211,100000.0,1.5422968299962952e-08
11,-0.47120418848167844,100000.0,1.5513084884883993e-08
11,0.47120418848167844,100000.0,1.5631022312815183e-08
11,1.4136125654450211,100000.0,1.5812652911163405e-08
11,2.356020942408378,100000.0,1.610287870958906e-08
11,3.2984293193717207,100000.0,1.640413313232361e-08
11,4.240837696335078,100000.0,1.7017845314755558e-08
11,5.1832460732984345,100000.0,1.7740338474589904e-08
11,6.125654450261777,100000.0,1.852387456524027e-08
11,7.068062827225134,100000.0,2.0116663052941888e-08
11,8.010471204188477,100000.0,2.1546330951095004e-08
11,8.952879581151834,100000.0,2.332504080189805e-08
11,9.895287958115176,100000.0,2.493057108585859e-08
11,10.837696335078533,100000.0,2.644041928919397e-08
11,11.78010471204189,100000.0,2.780294720681481e-08
11,12.722513089005233,100000.0,2.8810493128449793e-08
11,13.66492146596859,100000.0,2.9699504141637324e-08
11,14.607329842931932,100000.0,3.0610537421728734e-08
11,15.54973821989529,100000.0,3.1588171456320435e-08
11,16.492146596858632,100000.0,3.239165420241676e-08
11,17.43455497382199,100000.0,3.344914103617533e-08
11,18.376963350785346,100000.0,3.463100125945904e-08
11,19.31937172774869,100000.0,3.585008118203878e-08
11,20.261780104712045,100000.0,3.683546299188118e-08
11,21.204188481675388,100000.0,3.7638179693303757e-08
11,22.146596858638745,100000.0,3.8095108811800294e-08
11,23.089005235602087,100000.0,3.9037534484585497e-08
11,24.031413612565444,100000.0,3.995468542097897e-08
11,24.9738219895288,100000.0,4.0673237638851925e-08
11,25.916230366492144,100000.0,4.1513418170746864e-08
11,26.8586387434555,100000.0,4.209754439945279e-08
11,27.801047120418843,100000.0,4.261842840240546e-08
11,28.7434554973822,100000.0,4.2977211725736585e-08
11,29.685863874345543,100000.0,4.2797299946479316e-08
11,30.6282722513089,100000.0,4.281010776006774e-08
11,31.570680628272257,100000.0,4.299415758710568e-08
11,32.5130890052356,100000.0,4.3491680142508146e-08
11,33.455497382198956,100000.0,4.389967524313466e-08
11,34.3979057591623,100000.0,4.4276980743387806e-08
11,35.340314136125656,100000.0,4.4276334383375846e-08
11,36.282722513089,100000.0,4.4572066591769654e-08
11,37.225130890052355,100000.0,4.4544845710010565e-08
11,38.16753926701571,100000.0,4.4627669663345863e-08
11,39.10994764397907,100000.0,4.438046841411685e-08
11,40.0523560209424,100000.0,4.3943738533353203e-08
11,40.994764397905755,100000.0,4.407150440736506e-08
11,41.93717277486911,100000.0,4.397516020732953e-08
11,42.87958115183247,100000.0,4.35385283624941e-08
11,43.8219895287958,100000.0,4.288167437954838e-08
11,44.764397905759154,100000.0,4.2354706817816475e-08
11,45.70680628272251,100000.0,4.1717396791521197e-08
11,46.64921465968587,100000.0,4.085508371183763e-08
11,47.591623036649224,100000.0,4.035519273278759e-08
11,48.53403141361255,100000.0,4.02399429178934e-08
11,49.47643979057591,100000.0,3.9999749155245334e-08
11,50.41884816753927,100000.0,4.001595499403261e-08
11,51.36125654450262,100000.0,3.8659076270367424e-08
11,52.30366492146598,100000.0,3.711351438871548e-08
11,53.24607329842931,100000.0,3.111816234814394e-08
11,54.188481675392666,100000.0,2.7678860135099973e-08
11,55.13089005235602,100000.0,2.811847136082896e-08
11,56.07329842931938,100000.0,2.8116314827373696e-08
11,57.01570680628271,100000.0,2.916954805863667e-08
11,57.958115183246065,100000.0,3.001995306884838e-08
11,58.90052356020942,100000.0,3.085151465017709e-08
11,59.84293193717278,100000.0,3.044506815541584e-08
11,60.785340314136135,100000.0,3.0382685742952586e-08
11,61.727748691099464,100000.0,3.205294074604125e-08
11,62.67015706806282,100000.0,
11,63.61256544502618,100000.0,
11,64.55497382198953,100000.0,
11,65.49738219895289,100000.0,
11,66.43979057591622,100000.0,
11,67.38219895287958,100000.0,
11,68.32460732984293,100000.0,4.271026377011822e-08
11,69.26701570680629,100000.0,4.2584445125726244e-08
11,70.20942408376962,100000.0,4.221585758092687e-08
11,71.15183246073298,100000.0,4.210617719598288e-08
11,72.09424083769633,100000.0,4.227435478649081e-08
11,73.03664921465969,100000.0,4.2367772528401916e-08
11,73.97905759162305,100000.0,4.2555786594322426e-08
11,74.92146596858638,100000.0,4.266555859228699e-08
11,75.86387434554973,100000.0,4.274218786311696e-08
11,76.80628272251309,100000.0,4.293605580813416e-08
11,77.74869109947645,100000.0,4.303836694437748e-08
11,78.6910994764398,100000.0,4.307361801603443e-08
11,79.63350785340313,100000.0,4.309155098356071e-08
11,80.57591623036649,100000.0,4.3108129637354517e-08
11,81.51832460732984,100000.0,4.30915790083552e-08
11,82.4607329842932,100000.0,4.2647840814424833e-08
11,83.40314136125653,100000.0,4.270933808057876e-08
11,84.34554973821989,100000.0,4.301589541455549e-08
11,85.28795811518324,100000.0,4.30292924074424e-08
11,86.2303664921466,100000.0,4.2917786899465556e-08
11,87.17277486910996,100000.0,4.285336018138175e-08
11,88.11518324607329,100000.0,4.284543643330448e-08
11,89.05759162303664,100000.0,4.284647250576659e-08
11,90.0,100000.0,4.282976107106153e-08
12,-90.0,100000.0,
12,-89.05759162303664,100000.0,
12,-88.1151832460733,100000.0,
12,-87.17277486910994,100000.0,
12,-86.2303664921466,100000.0,
12,-85.28795811518324,100000.0,
12,-84.3455497382199,100000.0,
12,-83.40314136125654,100000.0,
12,-82.46073298429319,100000.0,
12,-81.51832460732984,100000.0,
12,-80.57591623036649,100000.0,
12,-79.63350785340315,100000.0,
12,-78.69109947643979,100000.0,
12,-77.74869109947645,100000.0,
12,-76.80628272251309,100000.0,
12,-75.86387434554973,100000.0,
12,-74.92146596858639,100000.0,
12,-73.97905759162303,100000.0,
12,-73.03664921465969,100000.0,
12,-72.09424083769633,100000.0,
12,-71.15183246073298,100000.0,
12,-70.20942408376963,100000.0,
12,-69.26701570680629,100000.0,
12,-68.32460732984293,100000.0,
12,-67.38219895287958,100000.0,
12,-66.43979057591623,100000.0,
12,-65.49738219895288,100000.0,
12,-64.55497382198953,100000.0,
12,-63.61256544502618,100000.0,
12,-62.67015706806283,100000.0,
12,-61.72774869109948,100000.0,
12,-60.78534031413612,100000.0,
12,-59.84293193717278,100000.0,
12,-58.90052356020942,100000.0,
12,-57.95811518324607,100000.0,
12,-57.01570680628272,100000.0,
12,-56.07329842931937,100000.0,
12,-55.13089005235602,100000.0,
12,-54.18848167539267,100000.0,
12,-53.24607329842932,100000.0,
12,-52.303664921465966,100000.0,1.55688514106888e-08
12,-51.361256544502616,100000.0,1.559137889564419e-08
12,-50.41884816753927,100000.0,1.578643624369553e-08
12,-49.47643979057592,100000.0,1.597512527491274e-08
12,-48.53403141361257,100000.0,1.620448490542835e-08
12,-47.59162303664922,100000.0,1.6393339496831687e-08
12,-46.64921465968587,100000.0,1.6528223545551987e-08
12,-45.70680628272251,100000.0,1.6619447207759412e-08
12,-44.76439790575916,100000.0,1.6764155466048543e-08
12,-43.82198952879581,100000.0,1.6897669950456898e-08
12,-42.87958115183246,100000.0,1.715025702216453e-08
12,-41.93717277486911,100000.0,1.7307167695698164e-08
12,-40.99476439790576,100000.0,1.7415490934540697e-08
12,-40.05235602094241,100000.0,1.7654041035716514e-08
12,-39.109947643979055,100000.0,1.7745075699951455e-08
12,-38.167539267015705,100000.0,1.7660531166751983e-08
12,-37.225130890052355,100000.0,1.7779569607031263e-08
12,-36.282722513089006,100000.0,1.792983316540799e-08
12,-35.340314136125656,100000.0,1.8053235935417806e-08
12,-34.397905759162306,100000.0,1.778831077814413e-08
12,-33.455497382198956,100000.0,1.765149913471205e-08
12,-32.5130890052356,100000.0,1.757705922921421e-08
12,-31.57068062827225,100000.0,1.7446615446228428e-08
12,-30.6282722513089,100000.0,1.7260380156893083e-08
12,-29.68586387434555,100000.0,1.721884636667717e-08
12,-28.7434554973822,100000.0,1.708407389696985e-08
12,-27.80104712041885,100000.0,1.7070828431639297e-08
12,-26.8586387434555,100000.0,1.7074863515017884e-08
12,-25.916230366492144,100000.0,1.703943414220893e-08
12,-24.9738219895288,100000.0,1.690135695221198e-08
12,-24.031413612565444,100000.0,1.6803781703707133e-08
12,-23.0890052356021,100000.0,1.671037578462607e-08
12,-22.146596858638745,100000.0,1.680687130429426e-08
12,-21.204188481675388,100000.0,1.6822317823496514e-08
12,-20.261780104712045,100000.0,1.6941181393049894e-08
12,-19.31937172774869,100000.0,1.6954181041306553e-08
12,-18.376963350785346,100000.0,1.7046242103137217e-08
12,-17.43455497382199,100000.0,1.698727955276571e-08
12,-16.492146596858646,100000.0,1.6987137676726027e-08
12,-15.54973821989529,100000.0,1.696742295704961e-08
12,-14.607329842931932,100000.0,1.6953939094726763e-08
12,-13.66492146596859,100000.0,1.6789209212701288e-08
12,-12.722513089005233,100000.0,1.6661979942364117e-08
12,-11.78010471204189,100000.0,1.6544086233166058e-08
12,-10.837696335078533,100000.0,1.6439902912685858e-08
12,-9.89528795811519,100000.0,1.6267265983422203e-08
12,-8.952879581151834,100000.0,1.6052294036810826e-08
12,-8.010471204188477,100000.0,1.5781951473660357e-08
12,-7.068062827225134,100000.0,1.5492510254641316e-08
12,-6.125654450261777,100000.0,1.5180811163088648e-08
12,-5.1832460732984345,100000.0,1.500586411176104e-08
12,-4.240837696335078,100000.0,1.5333746246311257e-08
12,-3.298429319371735,100000.0,1.5253397723646318e-08
12,-2.356020942408378,100000.0,1.5463212015347578e-08
12,-1.4136125654450211,100000.0,1.588315560870943e-08
12,-0.47120418848167844,100000.0,1.6550642732339196e-08
12,0.47120418848167844,100000.0,1.7326199686143237e-08
12,1.4136125654450211,100000.0,1.816573427602163e-08
12,2.356020942408378,100000.0,1.9166498458457867e-08
12,3.2984293193717207,100000.0,2.0722441101084733e-08
12,4.240837696335078,100000.0,2.1741096454542672e-08
12,5.1832460732984345,100000.0,2.2932647148404537e-08
12,6.125654450261777,100000.0,2.4244150907869428e-08
12,7.068062827225134,100000.0,2.5958646712481926e-08
12,8.010471204188477,100000.0,2.7594461579427135e-08
12,8.952879581151834,100000.0,2.874814544764968e-08
12,9.895287958115176,100000.0,3.009332730931416e-08
12,10.837696335078533,100000.0,3.0948242846106165e-08
12,11.78010471204189,100000.0,3.202188178236154e-08
12,12.722513089005233,100000.0,3.294570546232866e-08
12,13.66492146596859,100000.0,3.341366500854235e-08
12,14.607329842931932,100000.0,3.430043327363823e-08
12,15.54973821989529,100000.0,3.535221420773413e-08
12,16.492146596858632,100000.0,3.6092048155969515e-08
12,17.43455497382199,100000.0,3.711137946632596e-08
12,18.376963350785346,100000.0,3.817187523262508e-08
12,19.31937172774869,100000.0,3.9129124378321686e-08
12,20.261780104712045,100000.0,3.984453689608297e-08
12,21.204188481675388,100000.0,4.045586788874852e-08
12,22.146596858638745,100000.0,4.10136717533309e-08
12,23.089005235602087,100000.0,4.1932102358399645e-08
12,24.031413612565444,100000.0,4.2670455315687426e-08
12,24.9738219895288,100000.0,4.330886092940353e-08
12,25.916230366492144,100000.0,4.3892015396431287e-08
12,26.8586387434555,100000.0,4.433172856261752e-08
12,27.801047120418843,100000.0,4.4673586106197895e-08
12,28.7434554973822,100000.0,4.449032607465953e-08
12,29.685863874345543,100000.0,4.4035938416330416e-08
12,30.6282722513089,100000.0,4.3850367531057014e-08
12,31.570680628272257,100000.0,4.3890756229216096e-08
12,32.5130890052356,100000.0,4.444452204291041e-08
12,33.455497382198956,100000.0,4.46451120911858e-08
12,34.3979057591623,100000.0,4.5012298843922386e-08
12,35.340314136125656,100000.0,4.501128749184897e-08
12,36.282722513089,100000.0,4.528990731012738e-08
12,37.225130890052355,100000.0,4.517516301873556e-08
12,38.16753926701571,100000.0,4.4941207036976206e-08
12,39.10994764397907,100000.0,4.4587965553309695e-08
12,40.0523560209424,100000.0,4.485573359969117e-08
12,40.994764397905755,100000.0,4.495658177931014e-08
12,41.93717277486911,100000.0,4.4739916755480976e-08
12,42.87958115183247,100000.0,4.476076680943946e-08
12,43.8219895287958,100000.0,4.4080435787892e-08
12,44.764397905759154,100000.0,4.3390083739983114e-08
12,45.70680628272251,100000.0,4.3024852101038665e-08
12,46.64921465968587,100000.0,4.3549102356012396e-08
12,47.591623036649224,100000.0,4.351101406361407e-08
12,48.53403141361255,100000.0,4.35004572719708e-08
